Timestamp,TurbineId,SensorId,SensorType,Value,Unit,Quality
"2024-11-16T00:00:00Z","WT-009","SN-009","Accelerometer","9.8","mm/s","Good"
"2024-11-16T04:00:00Z","WT-009","SN-013","CurrentSensor","548.1","A","Good"
"2024-11-16T08:00:00Z","WT-009","SN-009","CurrentSensor","316.7","A","Good"
"2024-11-16T12:00:00Z","WT-009","SN-014","StrainGauge","66.3","MPa","Good"
"2024-11-16T16:00:00Z","WT-009","SN-019","Thermometer","52.8","C","Good"
"2024-11-16T20:00:00Z","WT-009","SN-015","Tachometer","8.3","RPM","Good"
"2024-11-16T00:00:00Z","WT-014","SN-020","Thermometer","109.4","C","Good"
"2024-11-16T04:00:00Z","WT-014","SN-015","Tachometer","11.4","RPM","Good"
"2024-11-16T08:00:00Z","WT-014","SN-020","Tachometer","13","RPM","Good"
"2024-11-16T12:00:00Z","WT-014","SN-016","Accelerometer","4.2","mm/s","Uncertain"
"2024-11-16T16:00:00Z","WT-014","SN-006","Anemometer","25.5","m/s","Uncertain"
"2024-11-16T20:00:00Z","WT-014","SN-001","StrainGauge","87.1","MPa","Good"
"2024-11-16T00:00:00Z","WT-002","SN-017","Accelerometer","6.6","mm/s","Good"
"2024-11-16T04:00:00Z","WT-002","SN-008","StrainGauge","163.8","MPa","Good"
"2024-11-16T08:00:00Z","WT-002","SN-011","CurrentSensor","450","A","Good"
"2024-11-16T12:00:00Z","WT-002","SN-009","Tachometer","13","RPM","Good"
"2024-11-16T16:00:00Z","WT-002","SN-003","Anemometer","3.9","m/s","Good"
"2024-11-16T20:00:00Z","WT-002","SN-019","Accelerometer","7.9","mm/s","Good"
"2024-11-16T00:00:00Z","WT-004","SN-012","CurrentSensor","570","A","Good"
"2024-11-16T04:00:00Z","WT-004","SN-002","Anemometer","12.5","m/s","Good"
"2024-11-16T08:00:00Z","WT-004","SN-017","StrainGauge","53.4","MPa","Good"
"2024-11-16T12:00:00Z","WT-004","SN-014","Thermometer","19.2","C","Bad"
"2024-11-16T16:00:00Z","WT-004","SN-012","Tachometer","14.8","RPM","Good"
"2024-11-16T20:00:00Z","WT-004","SN-009","Tachometer","10.6","RPM","Good"
"2024-11-16T00:00:00Z","WT-006","SN-019","Tachometer","12.5","RPM","Good"
"2024-11-16T04:00:00Z","WT-006","SN-017","CurrentSensor","472.8","A","Good"
"2024-11-16T08:00:00Z","WT-006","SN-015","StrainGauge","66.9","MPa","Good"
"2024-11-16T12:00:00Z","WT-006","SN-009","StrainGauge","140.4","MPa","Good"
"2024-11-16T16:00:00Z","WT-006","SN-003","Tachometer","15.9","RPM","Uncertain"
"2024-11-16T20:00:00Z","WT-006","SN-013","StrainGauge","11.9","MPa","Bad"
"2024-11-16T00:00:00Z","WT-015","SN-010","StrainGauge","35.3","MPa","Good"
"2024-11-16T04:00:00Z","WT-015","SN-001","Accelerometer","1.2","mm/s","Good"
"2024-11-16T08:00:00Z","WT-015","SN-007","Anemometer","19.7","m/s","Good"
"2024-11-16T12:00:00Z","WT-015","SN-017","Thermometer","96.4","C","Good"
"2024-11-16T16:00:00Z","WT-015","SN-007","Anemometer","27.1","m/s","Good"
"2024-11-16T20:00:00Z","WT-015","SN-001","Thermometer","22.5","C","Good"
"2024-11-16T00:00:00Z","WT-003","SN-001","Accelerometer","5","mm/s","Good"
"2024-11-16T04:00:00Z","WT-003","SN-016","Thermometer","73.3","C","Good"
"2024-11-16T08:00:00Z","WT-003","SN-006","StrainGauge","14.1","MPa","Good"
"2024-11-16T12:00:00Z","WT-003","SN-018","CurrentSensor","581.9","A","Bad"
"2024-11-16T16:00:00Z","WT-003","SN-015","Thermometer","78.7","C","Good"
"2024-11-16T20:00:00Z","WT-003","SN-003","StrainGauge","189.8","MPa","Uncertain"
"2024-11-16T00:00:00Z","WT-007","SN-007","CurrentSensor","457","A","Good"
"2024-11-16T04:00:00Z","WT-007","SN-016","StrainGauge","162.8","MPa","Good"
"2024-11-16T08:00:00Z","WT-007","SN-012","Thermometer","60.8","C","Good"
"2024-11-16T12:00:00Z","WT-007","SN-009","CurrentSensor","281.1","A","Good"
"2024-11-16T16:00:00Z","WT-007","SN-011","CurrentSensor","288.6","A","Good"
"2024-11-16T20:00:00Z","WT-007","SN-001","CurrentSensor","698.8","A","Good"
"2024-11-17T00:00:00Z","WT-015","SN-011","Tachometer","15.1","RPM","Bad"
"2024-11-17T04:00:00Z","WT-015","SN-020","Accelerometer","9.7","mm/s","Good"
"2024-11-17T08:00:00Z","WT-015","SN-005","Accelerometer","1.9","mm/s","Good"
"2024-11-17T12:00:00Z","WT-015","SN-009","Accelerometer","7","mm/s","Uncertain"
"2024-11-17T16:00:00Z","WT-015","SN-020","Accelerometer","8.5","mm/s","Uncertain"
"2024-11-17T20:00:00Z","WT-015","SN-005","Tachometer","16.6","RPM","Good"
"2024-11-17T00:00:00Z","WT-008","SN-018","Thermometer","31.5","C","Good"
"2024-11-17T04:00:00Z","WT-008","SN-015","Anemometer","12.5","m/s","Good"
"2024-11-17T08:00:00Z","WT-008","SN-014","Thermometer","37.9","C","Good"
"2024-11-17T12:00:00Z","WT-008","SN-002","Thermometer","90.1","C","Good"
"2024-11-17T16:00:00Z","WT-008","SN-003","Tachometer","7","RPM","Good"
"2024-11-17T20:00:00Z","WT-008","SN-015","Thermometer","60.2","C","Good"
"2024-11-17T00:00:00Z","WT-003","SN-017","Tachometer","17.2","RPM","Good"
"2024-11-17T04:00:00Z","WT-003","SN-012","Accelerometer","3","mm/s","Good"
"2024-11-17T08:00:00Z","WT-003","SN-018","StrainGauge","98.2","MPa","Uncertain"
"2024-11-17T12:00:00Z","WT-003","SN-008","Anemometer","3.2","m/s","Good"
"2024-11-17T16:00:00Z","WT-003","SN-010","CurrentSensor","724.4","A","Good"
"2024-11-17T20:00:00Z","WT-003","SN-018","StrainGauge","78","MPa","Bad"
"2024-11-17T00:00:00Z","WT-009","SN-012","CurrentSensor","627.1","A","Uncertain"
"2024-11-17T04:00:00Z","WT-009","SN-010","Thermometer","100.3","C","Bad"
"2024-11-17T08:00:00Z","WT-009","SN-001","Anemometer","6.3","m/s","Good"
"2024-11-17T12:00:00Z","WT-009","SN-007","Tachometer","6","RPM","Good"
"2024-11-17T16:00:00Z","WT-009","SN-001","Accelerometer","8.8","mm/s","Good"
"2024-11-17T20:00:00Z","WT-009","SN-006","Thermometer","51.7","C","Uncertain"
"2024-11-17T00:00:00Z","WT-004","SN-008","Anemometer","7.3","m/s","Good"
"2024-11-17T04:00:00Z","WT-004","SN-019","Tachometer","6.4","RPM","Good"
"2024-11-17T08:00:00Z","WT-004","SN-001","Accelerometer","7.9","mm/s","Good"
"2024-11-17T12:00:00Z","WT-004","SN-007","StrainGauge","63.4","MPa","Good"
"2024-11-17T16:00:00Z","WT-004","SN-004","CurrentSensor","181.1","A","Bad"
"2024-11-17T20:00:00Z","WT-004","SN-018","CurrentSensor","789.2","A","Good"
"2024-11-17T00:00:00Z","WT-010","SN-003","CurrentSensor","716.7","A","Uncertain"
"2024-11-17T04:00:00Z","WT-010","SN-017","StrainGauge","33.5","MPa","Good"
"2024-11-17T08:00:00Z","WT-010","SN-010","Thermometer","28.2","C","Good"
"2024-11-17T12:00:00Z","WT-010","SN-009","CurrentSensor","363.8","A","Good"
"2024-11-17T16:00:00Z","WT-010","SN-001","Thermometer","16.9","C","Good"
"2024-11-17T20:00:00Z","WT-010","SN-004","Accelerometer","3.1","mm/s","Good"
"2024-11-17T00:00:00Z","WT-006","SN-011","CurrentSensor","89.3","A","Bad"
"2024-11-17T04:00:00Z","WT-006","SN-006","Tachometer","10.8","RPM","Good"
"2024-11-17T08:00:00Z","WT-006","SN-003","Tachometer","17.2","RPM","Good"
"2024-11-17T12:00:00Z","WT-006","SN-019","CurrentSensor","462.8","A","Bad"
"2024-11-17T16:00:00Z","WT-006","SN-007","StrainGauge","114.8","MPa","Good"
"2024-11-17T20:00:00Z","WT-006","SN-019","StrainGauge","172.6","MPa","Good"
"2024-11-17T00:00:00Z","WT-001","SN-010","Accelerometer","8.2","mm/s","Good"
"2024-11-17T04:00:00Z","WT-001","SN-016","StrainGauge","48.1","MPa","Good"
"2024-11-17T08:00:00Z","WT-001","SN-009","Thermometer","76.1","C","Bad"
"2024-11-17T12:00:00Z","WT-001","SN-007","CurrentSensor","91.9","A","Good"
"2024-11-17T16:00:00Z","WT-001","SN-003","Tachometer","12.2","RPM","Good"
"2024-11-17T20:00:00Z","WT-001","SN-013","StrainGauge","168.7","MPa","Bad"
"2024-11-18T00:00:00Z","WT-001","SN-009","StrainGauge","106.6","MPa","Good"
"2024-11-18T04:00:00Z","WT-001","SN-017","CurrentSensor","302.2","A","Good"
"2024-11-18T08:00:00Z","WT-001","SN-020","Thermometer","108.6","C","Good"
"2024-11-18T12:00:00Z","WT-001","SN-011","StrainGauge","14.7","MPa","Bad"
"2024-11-18T16:00:00Z","WT-001","SN-017","CurrentSensor","343.4","A","Uncertain"
"2024-11-18T20:00:00Z","WT-001","SN-011","Anemometer","3.3","m/s","Good"
"2024-11-18T00:00:00Z","WT-012","SN-011","Accelerometer","2","mm/s","Good"
"2024-11-18T04:00:00Z","WT-012","SN-010","CurrentSensor","521.7","A","Good"
"2024-11-18T08:00:00Z","WT-012","SN-020","StrainGauge","38.1","MPa","Good"
"2024-11-18T12:00:00Z","WT-012","SN-019","CurrentSensor","262.5","A","Bad"
"2024-11-18T16:00:00Z","WT-012","SN-004","StrainGauge","169.4","MPa","Good"
"2024-11-18T20:00:00Z","WT-012","SN-019","StrainGauge","177.6","MPa","Good"
"2024-11-18T00:00:00Z","WT-009","SN-014","Thermometer","44.5","C","Good"
"2024-11-18T04:00:00Z","WT-009","SN-007","CurrentSensor","727","A","Good"
"2024-11-18T08:00:00Z","WT-009","SN-010","Anemometer","5.6","m/s","Good"
"2024-11-18T12:00:00Z","WT-009","SN-018","Accelerometer","5.3","mm/s","Good"
"2024-11-18T16:00:00Z","WT-009","SN-011","Anemometer","23.7","m/s","Good"
"2024-11-18T20:00:00Z","WT-009","SN-008","Thermometer","97.4","C","Good"
"2024-11-18T00:00:00Z","WT-007","SN-002","CurrentSensor","289.1","A","Uncertain"
"2024-11-18T04:00:00Z","WT-007","SN-002","Tachometer","11.8","RPM","Good"
"2024-11-18T08:00:00Z","WT-007","SN-017","Accelerometer","8.7","mm/s","Good"
"2024-11-18T12:00:00Z","WT-007","SN-002","Thermometer","22.3","C","Good"
"2024-11-18T16:00:00Z","WT-007","SN-013","Tachometer","8.3","RPM","Good"
"2024-11-18T20:00:00Z","WT-007","SN-004","Anemometer","26","m/s","Uncertain"
"2024-11-18T00:00:00Z","WT-005","SN-020","StrainGauge","114","MPa","Good"
"2024-11-18T04:00:00Z","WT-005","SN-015","Thermometer","46","C","Good"
"2024-11-18T08:00:00Z","WT-005","SN-002","Accelerometer","2.6","mm/s","Good"
"2024-11-18T12:00:00Z","WT-005","SN-002","CurrentSensor","771.7","A","Good"
"2024-11-18T16:00:00Z","WT-005","SN-012","StrainGauge","85.2","MPa","Good"
"2024-11-18T20:00:00Z","WT-005","SN-020","Anemometer","22","m/s","Bad"
"2024-11-18T00:00:00Z","WT-014","SN-011","Thermometer","26.5","C","Uncertain"
"2024-11-18T04:00:00Z","WT-014","SN-015","Accelerometer","8","mm/s","Good"
"2024-11-18T08:00:00Z","WT-014","SN-008","Accelerometer","9.9","mm/s","Good"
"2024-11-18T12:00:00Z","WT-014","SN-006","Anemometer","4.8","m/s","Good"
"2024-11-18T16:00:00Z","WT-014","SN-008","Tachometer","8.8","RPM","Good"
"2024-11-18T20:00:00Z","WT-014","SN-012","Thermometer","33.2","C","Good"
"2024-11-18T00:00:00Z","WT-008","SN-004","Tachometer","12.7","RPM","Good"
"2024-11-18T04:00:00Z","WT-008","SN-017","CurrentSensor","234.5","A","Uncertain"
"2024-11-18T08:00:00Z","WT-008","SN-009","Thermometer","32.8","C","Good"
"2024-11-18T12:00:00Z","WT-008","SN-003","StrainGauge","10","MPa","Good"
"2024-11-18T16:00:00Z","WT-008","SN-009","Accelerometer","3.4","mm/s","Good"
"2024-11-18T20:00:00Z","WT-008","SN-006","Accelerometer","1.9","mm/s","Good"
"2024-11-18T00:00:00Z","WT-013","SN-010","Thermometer","15.1","C","Good"
"2024-11-18T04:00:00Z","WT-013","SN-010","Tachometer","5.2","RPM","Good"
"2024-11-18T08:00:00Z","WT-013","SN-015","CurrentSensor","609.4","A","Good"
"2024-11-18T12:00:00Z","WT-013","SN-017","Accelerometer","3.9","mm/s","Good"
"2024-11-18T16:00:00Z","WT-013","SN-020","Anemometer","19","m/s","Good"
"2024-11-18T20:00:00Z","WT-013","SN-016","Tachometer","6","RPM","Good"
"2024-11-19T00:00:00Z","WT-002","SN-016","Thermometer","69.1","C","Uncertain"
"2024-11-19T04:00:00Z","WT-002","SN-018","Tachometer","5.9","RPM","Good"
"2024-11-19T08:00:00Z","WT-002","SN-011","Accelerometer","3.4","mm/s","Good"
"2024-11-19T12:00:00Z","WT-002","SN-004","Anemometer","15.9","m/s","Good"
"2024-11-19T16:00:00Z","WT-002","SN-003","StrainGauge","41.6","MPa","Good"
"2024-11-19T20:00:00Z","WT-002","SN-017","Anemometer","21.5","m/s","Good"
"2024-11-19T00:00:00Z","WT-009","SN-010","StrainGauge","77","MPa","Good"
"2024-11-19T04:00:00Z","WT-009","SN-013","Thermometer","107.6","C","Good"
"2024-11-19T08:00:00Z","WT-009","SN-015","Accelerometer","7.4","mm/s","Good"
"2024-11-19T12:00:00Z","WT-009","SN-010","Thermometer","77.7","C","Uncertain"
"2024-11-19T16:00:00Z","WT-009","SN-016","Accelerometer","2.6","mm/s","Good"
"2024-11-19T20:00:00Z","WT-009","SN-013","Thermometer","69.6","C","Good"
"2024-11-19T00:00:00Z","WT-005","SN-004","CurrentSensor","218.6","A","Good"
"2024-11-19T04:00:00Z","WT-005","SN-009","Anemometer","11.5","m/s","Good"
"2024-11-19T08:00:00Z","WT-005","SN-013","Anemometer","6.5","m/s","Good"
"2024-11-19T12:00:00Z","WT-005","SN-015","Thermometer","50.1","C","Bad"
"2024-11-19T16:00:00Z","WT-005","SN-012","CurrentSensor","589.1","A","Bad"
"2024-11-19T20:00:00Z","WT-005","SN-001","StrainGauge","44.9","MPa","Bad"
"2024-11-19T00:00:00Z","WT-014","SN-002","CurrentSensor","428.1","A","Uncertain"
"2024-11-19T04:00:00Z","WT-014","SN-014","StrainGauge","150.4","MPa","Good"
"2024-11-19T08:00:00Z","WT-014","SN-017","Accelerometer","3.9","mm/s","Uncertain"
"2024-11-19T12:00:00Z","WT-014","SN-014","Anemometer","19.6","m/s","Good"
"2024-11-19T16:00:00Z","WT-014","SN-006","Tachometer","16.5","RPM","Bad"
"2024-11-19T20:00:00Z","WT-014","SN-003","Thermometer","44.1","C","Good"
"2024-11-19T00:00:00Z","WT-004","SN-014","Anemometer","26.5","m/s","Good"
"2024-11-19T04:00:00Z","WT-004","SN-012","Anemometer","13.4","m/s","Good"
"2024-11-19T08:00:00Z","WT-004","SN-010","Tachometer","14.8","RPM","Good"
"2024-11-19T12:00:00Z","WT-004","SN-016","StrainGauge","51.5","MPa","Good"
"2024-11-19T16:00:00Z","WT-004","SN-010","StrainGauge","198.8","MPa","Bad"
"2024-11-19T20:00:00Z","WT-004","SN-004","Thermometer","109.5","C","Good"
"2024-11-19T00:00:00Z","WT-006","SN-013","Thermometer","97","C","Good"
"2024-11-19T04:00:00Z","WT-006","SN-010","Tachometer","6.3","RPM","Good"
"2024-11-19T08:00:00Z","WT-006","SN-013","Tachometer","13.5","RPM","Good"
"2024-11-19T12:00:00Z","WT-006","SN-004","Anemometer","2.1","m/s","Good"
"2024-11-19T16:00:00Z","WT-006","SN-006","CurrentSensor","669.9","A","Good"
"2024-11-19T20:00:00Z","WT-006","SN-002","Accelerometer","8.6","mm/s","Good"
"2024-11-19T00:00:00Z","WT-012","SN-008","CurrentSensor","155.6","A","Good"
"2024-11-19T04:00:00Z","WT-012","SN-009","Anemometer","14.3","m/s","Good"
"2024-11-19T08:00:00Z","WT-012","SN-001","Anemometer","16.6","m/s","Good"
"2024-11-19T12:00:00Z","WT-012","SN-007","StrainGauge","193.6","MPa","Good"
"2024-11-19T16:00:00Z","WT-012","SN-005","Thermometer","74.5","C","Good"
"2024-11-19T20:00:00Z","WT-012","SN-004","Thermometer","99.8","C","Bad"
"2024-11-19T00:00:00Z","WT-003","SN-010","Thermometer","75","C","Good"
"2024-11-19T04:00:00Z","WT-003","SN-020","Tachometer","6.8","RPM","Good"
"2024-11-19T08:00:00Z","WT-003","SN-001","StrainGauge","167.9","MPa","Good"
"2024-11-19T12:00:00Z","WT-003","SN-012","Anemometer","4.5","m/s","Uncertain"
"2024-11-19T16:00:00Z","WT-003","SN-008","Thermometer","85.2","C","Uncertain"
"2024-11-19T20:00:00Z","WT-003","SN-001","CurrentSensor","679.8","A","Uncertain"
"2024-11-20T00:00:00Z","WT-005","SN-015","CurrentSensor","69.4","A","Uncertain"
"2024-11-20T04:00:00Z","WT-005","SN-015","StrainGauge","153.7","MPa","Uncertain"
"2024-11-20T08:00:00Z","WT-005","SN-001","StrainGauge","162.5","MPa","Bad"
"2024-11-20T12:00:00Z","WT-005","SN-020","StrainGauge","33.5","MPa","Good"
"2024-11-20T16:00:00Z","WT-005","SN-018","Thermometer","34.5","C","Good"
"2024-11-20T20:00:00Z","WT-005","SN-001","Thermometer","52.7","C","Bad"
"2024-11-20T00:00:00Z","WT-003","SN-002","Accelerometer","6","mm/s","Good"
"2024-11-20T04:00:00Z","WT-003","SN-015","Anemometer","25.4","m/s","Good"
"2024-11-20T08:00:00Z","WT-003","SN-017","StrainGauge","149.9","MPa","Good"
"2024-11-20T12:00:00Z","WT-003","SN-009","Thermometer","100.9","C","Bad"
"2024-11-20T16:00:00Z","WT-003","SN-016","Tachometer","9.6","RPM","Good"
"2024-11-20T20:00:00Z","WT-003","SN-010","Anemometer","2.1","m/s","Good"
"2024-11-20T00:00:00Z","WT-006","SN-008","CurrentSensor","78.1","A","Bad"
"2024-11-20T04:00:00Z","WT-006","SN-017","Accelerometer","3.9","mm/s","Good"
"2024-11-20T08:00:00Z","WT-006","SN-015","Thermometer","99.4","C","Good"
"2024-11-20T12:00:00Z","WT-006","SN-012","Anemometer","9.4","m/s","Uncertain"
"2024-11-20T16:00:00Z","WT-006","SN-008","Anemometer","26.1","m/s","Good"
"2024-11-20T20:00:00Z","WT-006","SN-020","Accelerometer","6.9","mm/s","Bad"
"2024-11-20T00:00:00Z","WT-001","SN-010","Accelerometer","5","mm/s","Uncertain"
"2024-11-20T04:00:00Z","WT-001","SN-018","Anemometer","21.7","m/s","Good"
"2024-11-20T08:00:00Z","WT-001","SN-001","Accelerometer","8.8","mm/s","Uncertain"
"2024-11-20T12:00:00Z","WT-001","SN-011","StrainGauge","139.2","MPa","Good"
"2024-11-20T16:00:00Z","WT-001","SN-007","CurrentSensor","459.5","A","Good"
"2024-11-20T20:00:00Z","WT-001","SN-016","Tachometer","16","RPM","Good"
"2024-11-20T00:00:00Z","WT-014","SN-002","Tachometer","13.9","RPM","Good"
"2024-11-20T04:00:00Z","WT-014","SN-005","Tachometer","14.5","RPM","Good"
"2024-11-20T08:00:00Z","WT-014","SN-010","StrainGauge","91.4","MPa","Good"
"2024-11-20T12:00:00Z","WT-014","SN-004","StrainGauge","49.4","MPa","Good"
"2024-11-20T16:00:00Z","WT-014","SN-004","Thermometer","38.2","C","Bad"
"2024-11-20T20:00:00Z","WT-014","SN-018","Accelerometer","9.2","mm/s","Good"
"2024-11-20T00:00:00Z","WT-008","SN-011","StrainGauge","111.8","MPa","Good"
"2024-11-20T04:00:00Z","WT-008","SN-003","Accelerometer","7.4","mm/s","Uncertain"
"2024-11-20T08:00:00Z","WT-008","SN-010","Tachometer","12.3","RPM","Good"
"2024-11-20T12:00:00Z","WT-008","SN-017","CurrentSensor","315.5","A","Good"
"2024-11-20T16:00:00Z","WT-008","SN-003","Thermometer","77.9","C","Uncertain"
"2024-11-20T20:00:00Z","WT-008","SN-016","Accelerometer","4.5","mm/s","Uncertain"
"2024-11-20T00:00:00Z","WT-012","SN-017","StrainGauge","40.9","MPa","Good"
"2024-11-20T04:00:00Z","WT-012","SN-017","StrainGauge","58.8","MPa","Good"
"2024-11-20T08:00:00Z","WT-012","SN-003","Anemometer","11.7","m/s","Good"
"2024-11-20T12:00:00Z","WT-012","SN-003","Anemometer","25.5","m/s","Good"
"2024-11-20T16:00:00Z","WT-012","SN-002","Thermometer","80.1","C","Good"
"2024-11-20T20:00:00Z","WT-012","SN-017","Thermometer","79.4","C","Bad"
"2024-11-20T00:00:00Z","WT-007","SN-001","Thermometer","89","C","Good"
"2024-11-20T04:00:00Z","WT-007","SN-003","Anemometer","25","m/s","Good"
"2024-11-20T08:00:00Z","WT-007","SN-007","Tachometer","7","RPM","Good"
"2024-11-20T12:00:00Z","WT-007","SN-006","CurrentSensor","638.1","A","Good"
"2024-11-20T16:00:00Z","WT-007","SN-007","StrainGauge","144.6","MPa","Good"
"2024-11-20T20:00:00Z","WT-007","SN-002","Thermometer","55","C","Good"
